,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
270,2020-12-05 16:15:23.419720,480,105,11.3,8.337567272016134,50400,36362,0
271,2020-12-05 16:15:24.443278,386,86,13.8,8.339154236058704,33196,35395,0
272,2020-12-05 16:15:25.503274,705,162,15.1,8.340765614932696,114210,136936,0
273,2020-12-05 16:15:26.587776,710,175,14.6,8.340765614932696,124250,114917,0
274,2020-12-05 16:15:27.648378,517,137,12.1,8.33612679696211,70829,57859,0
275,2020-12-05 16:15:28.767294,274,82,10.7,8.337738175836105,22468,31902,0
276,2020-12-05 16:15:29.883609,289,90,11.7,8.339349554710097,26010,28990,0
277,2020-12-05 16:15:30.907664,890,219,11.8,8.340960933584089,194910,373585,0
278,2020-12-05 16:15:31.967406,922,277,13.1,8.337933494487498,255394,82693,0
279,2020-12-05 16:15:33.051337,787,179,12.8,8.33954487336149,140873,146001,0
280,2020-12-05 16:15:34.175397,725,172,12.5,8.341131837404058,124700,125499,0
281,2020-12-05 16:15:35.199465,572,110,15.7,8.342743216278052,62920,43827,0
282,2020-12-05 16:15:36.251335,269,89,10.5,8.338104398307467,23941,18748,0
283,2020-12-05 16:15:37.339268,300,81,11.9,8.339715777181459,24300,26834,0
284,2020-12-05 16:15:38.395535,479,107,12.299999999999999,8.343011779423717,51253,67455,0
285,2020-12-05 16:15:39.579319,1068,583,10.0,8.338348546621708,622644,610576,0
286,2020-12-05 16:15:40.603263,178,69,4.9,8.338348546621708,12282,9369,0
287,2020-12-05 16:15:41.659344,237,67,5.6,8.3399599254957,15879,16787,0
288,2020-12-05 16:15:42.687494,494,132,17.4,8.341571304369694,65208,64682,0
289,2020-12-05 16:15:43.771816,319,86,46.1,8.33800673898177,27434,27252,0
290,2020-12-05 16:15:44.859336,226,82,10.9,8.336785997410562,18532,27165,0
291,2020-12-05 16:15:45.915268,419,93,11.299999999999999,8.336785997410562,38967,44916,0
292,2020-12-05 16:15:47.131389,953,352,16.4,8.339984340327124,335456,334557,0
293,2020-12-05 16:15:48.155574,607,123,11.8,8.335345522356539,74661,88457,0
294,2020-12-05 16:15:49.179312,621,120,16.700000000000003,8.336956901230531,74520,58084,0
295,2020-12-05 16:15:50.235362,498,98,10.399999999999999,8.343988372680682,48804,44959,0
296,2020-12-05 16:15:51.259944,771,197,19.6,8.339349554710097,151887,167588,0
297,2020-12-05 16:15:52.315362,666,165,15.1,8.339349554710097,109890,105269,0
298,2020-12-05 16:15:53.339291,495,117,13.8,8.343719809535017,57915,52301,0
299,2020-12-05 16:15:54.367318,658,128,16.4,8.34533118840901,84224,118532,0
300,2020-12-05 16:15:55.451258,716,157,11.899999999999999,8.346942567283003,112412,83873,0
301,2020-12-05 16:15:56.479304,615,137,14.6,8.342303749312418,84255,217261,0
302,2020-12-05 16:15:57.563324,880,212,14.700000000000001,8.34391512818641,186560,47134,0
303,2020-12-05 16:15:58.619298,505,112,11.3,8.345526507060404,56560,55432,0
304,2020-12-05 16:15:59.643306,402,120,11.8,8.347137885934396,48240,46349,0
305,2020-12-05 16:16:00.702420,260,82,13.299999999999999,8.34249906796381,21320,11485,0
306,2020-12-05 16:16:01.819619,302,95,10.8,8.344110446837803,28690,47460,0
307,2020-12-05 16:16:02.843249,1051,416,11.7,8.344110446837803,437216,424077,0
308,2020-12-05 16:16:03.899298,225,73,10.3,8.345721825711797,16425,16320,0
309,2020-12-05 16:16:04.959354,581,120,12.2,8.342694386615204,69720,90220,0
310,2020-12-05 16:16:06.015366,539,115,15.1,8.344305765489196,61985,56472,0
311,2020-12-05 16:16:07.067282,715,158,16.3,8.345917144363188,112970,126453,0
312,2020-12-05 16:16:08.155517,738,179,14.6,8.347528523237182,132102,126578,0
